Year,Undergrad,Grad,Professional,Total
1870,0,0,0,278
1880,0,0,0,379
1890,0,0,0,519
1900,0,0,954,2505
1910,3281,357,971,4609
1920,7427,452,878,8757
1930,10455,1280,1711,13446
1940,11370,1534,1304,14208
1950,13036,3670,456,17162
1959,15561,4241,417,20219
1960,17003,4524,428,21955
1961,17829,4789,441,23059
1962,18551,5134,484,24169
1963,19274,5751,586,25611
1964,19958,6380,682,27020
1965,20114,7078,749,27941
1966,20786,7498,836,29120
1967,22017,7494,896,30407
1968,22949,8048,853,31850
1969,23431,8462,866,32759
1970,24558,8458,1002,34018
1971,23105,8127,1064,32296
1972,24695,8117,1045,33857
1973,25780,7894,977,34651
1974,25848,8199,998,35045
1975,25789,8264,1065,35118
1976,24769,7704,1079,33552
1977,25347,7518,1081,33946
1978,25454,7305,1081,33840
1979,26161,7296,1140,34597
1980,26516,7343,1190,35049
1981,26641,7583,1143,35367
1982,26340,7631,1191,35162
1983,26030,7667,1190,34887
1984,26153,7706,1162,35021
1985,27280,7839,1150,36269
1986,27235,8186,1166,36587
1987,27115,8353,1130,36598
1988,26935,8269,1107,36311
1989,26032,8173,1116,35321
1990,26513,8415,1113,36041
1991,26416,8841,1055,36312
1992,25900,9038,1152,36090
1993,26399,9176,1145,36720
1994,26472,8915,1140,36527
1995,26754,8822,1199,36775
1996,26809,8480,1140,36429
1997,26948,8202,1153,36303
1998,27533,7910,1128,36571
1999,27928,7874,1174,36976
2000,27954,8055,1205,37214
2001,28255,8509,1274,38038
2002,28389,8966,1258,38613
2003,28712,9218,1244,39174
2004,29288,9267,1071,39626
2005,30453,9188,1029,40670
2006,30935,9362,1045,41342
2007,30688,9225,1010,40923
2008,31174,9290,1032,41496
2009,31209,9622,1079,41910
2010,31252,9584,1113,41949
2011,31932,9551,1123,42606
2012,31901,9881,1101,42883
2013,32294,10080,1024,43398
2014,32579,10037,987,43603
2015,32878,10245,964,44087
2016,33467,10428,985,44880
2017,33624,13210,992,47826
2018,33673,14672,994,49339
2019,33850,16319,1027,51196
2020,33492,17802,1037,52331